2597.35,28
2598.55,23
2599.76,121
2600.96,41
2602.16,71
2603.37,35
2604.57,50
2605.78,106
2606.98,103
2608.18,32
2609.39,42
2610.59,82
2611.79,86
2613,77
2614.2,-14
2615.4,21
2616.6,7
2617.81,99
2619.01,72
2620.21,60
2621.41,28
2622.61,-5
2623.81,-27
2625.02,-16
2626.22,63
2627.42,51
2628.62,26
2629.82,10
2631.02,47
2632.22,-17
2633.42,156
2634.62,58
2635.82,68
2637.02,87
2638.22,2
2639.41,-9
2640.61,-112
2641.81,25
2643.01,0
2644.21,33
2645.41,-57
2646.6,55
2647.8,19
2649,33
2650.2,37
2651.39,-24
2652.59,82
2653.79,58
2654.99,10
2656.18,77
2657.38,30
2658.57,11
2659.77,-42
2660.97,47
2662.16,5
2663.36,15
2664.55,24
2665.75,-31
2666.94,5
2668.14,15
2669.33,-47
2670.53,59
2671.72,-2
2672.91,-19
2674.11,14
2675.3,66
2676.49,14
2677.69,25
2678.88,29
2680.07,19
2681.27,46
2682.46,-27
2683.65,64
2684.84,-19
2686.04,35
2687.23,-37
2688.42,46
2689.61,1
2690.8,89
2691.99,134
2693.18,52
2694.37,149
2695.57,252
2696.76,490
2697.95,713
2699.14,1262
2700.33,1933
2701.52,2444
2702.71,2763
2703.89,2847
2705.08,2527
2706.27,1913
2707.46,1297
2708.65,908
2709.84,613
2711.03,577
2712.22,332
2713.4,321
2714.59,239
2715.78,88
2716.97,142
2718.15,108
2719.34,-49
2720.53,-36
2721.71,18
2722.9,2
2724.09,-18
2725.27,86
2726.46,23
2727.65,5
2728.83,-37
2730.02,10
2731.2,-69
2732.39,-64
2733.57,-4
2734.76,-17
2735.94,-62
2737.13,-70
2738.31,-20
2739.5,14
2740.68,4
2741.86,60
2743.05,27
2744.23,29
2745.41,1
2746.6,14
2747.78,38
2748.96,71
2750.14,10
2751.33,-108
2752.51,27
2753.69,-47
2754.87,39
2756.05,-51
2757.24,36
2758.42,-59
2759.6,26
2760.78,-12
2761.96,-18
2763.14,-58
2764.32,-83
2765.5,4
2766.68,30
2767.86,56
2769.04,19
2770.22,7
2771.4,33
2772.58,-51
2773.76,11
2774.94,-58
2776.12,4
2777.3,-2
2778.47,-20
2779.65,89
2780.83,91
2782.01,-48
2783.19,-85
2784.36,18
2785.54,29
2786.72,68
2787.9,7
2789.07,92
2790.25,25
2791.43,94
2792.6,160
2793.78,63
2794.95,-85
2796.13,-63
2797.3,-73
2798.48,-24
2799.66,46
2800.83,-33
2802.01,-5
2803.18,97
2804.36,-14
2805.53,63
2806.7,73
2807.88,24
2809.05,-6
2810.23,-3
2811.4,87
2812.57,-19
2813.75,-7
2814.92,3
2816.09,-21
2817.26,-39
2818.44,72
2819.61,84
2820.78,177
2821.95,213
2823.13,366
2824.3,625
2825.47,1197
2826.64,2066
2827.81,3157
2828.98,4473
2830.15,5117
2831.32,5584
2832.49,4818
2833.66,3718
2834.83,2657
2836,1828
2837.17,1289
2838.34,943
2839.51,812
2840.68,656
2841.85,570
2843.02,404
2844.19,193
2845.36,169
2846.53,196
2847.69,87
2848.86,70
2850.03,2
2851.2,-6
2852.37,80
2853.5,16
2854.64,26
2855.78,37
2856.92,-3
2858.05,-71
2859.19,-83
2860.33,-15
2861.47,78
2862.6,-11
2863.74,106
2864.88,8
2866.01,-19
2867.15,97
2868.28,36
2869.42,73
2870.56,31
2871.69,-12
2872.83,32
2873.96,71
2875.1,58
2876.23,91
2877.37,14
2878.5,34
2879.64,124
2880.77,41
2881.91,69
2883.04,29
2884.17,-40
2885.31,-10
2886.44,97
2887.57,16
2888.71,35
2889.84,6
2890.97,50
2892.11,63
2893.24,-20
2894.37,40
2895.5,96
2896.63,0
2897.77,-1
2898.9,24
2900.03,42
2901.16,-19
2902.29,33
2903.42,44
2904.55,-21
2905.69,31
2906.83,9
2907.96,-35
2909.1,85
2910.24,53
2911.37,80
2912.51,-12
2913.65,-5
2914.78,5
2915.92,-14
2917.05,68
2918.19,154
2919.32,34
2920.46,249
2921.59,332
2922.73,515
2923.86,920
2925,1294
2926.13,1734
2927.27,1913
2928.4,1830
2929.53,1620
2930.67,1198
2931.8,909
2932.93,582
2934.07,334
2935.2,280
2936.33,193
2937.47,349
2938.6,220
2939.73,117
2940.86,130
2941.99,51
2943.13,25
2944.26,-28
2945.39,77
2946.52,82
2947.65,-25
2948.78,35
2949.91,18
2951.05,105
2952.18,23
2953.31,36
2954.44,54
2955.57,11
2956.7,73
2957.83,-22
2958.96,56
2960.08,45
2961.21,99
2962.34,-25
2963.47,16
2964.6,-82
2965.73,33
2966.86,65
2967.99,26
2969.11,86
2970.24,14
2971.37,-15
2972.5,63
2973.63,16
2974.75,40
2975.88,84
2977.01,76
2978.13,10
2979.26,21
2980.39,-26
2981.51,29
2982.64,60
2983.77,23
2984.89,26
2986.02,11
2987.14,95
2988.27,47
2989.39,99
2990.52,88
2991.64,235
2992.77,256
2993.89,413
2995.02,775
2996.14,1377
2997.27,2243
2998.39,3762
2999.51,5113
3000.64,6293
3001.76,6452
3002.88,5722
3004.01,4507
3005.13,3458
3006.25,2425
3007.37,1685
3008.5,1255
3009.62,905
3010.74,803
3011.86,756
3012.99,515
3014.11,360
3015.23,349
3016.35,196
3017.47,99
3018.59,115
3019.71,78
3020.83,49
3021.96,34
3023.08,35
3024.2,50
3025.32,66
3026.44,-10
3027.56,37
3028.68,90
3029.79,34
3030.91,-35
3032.03,28
3033.15,-9
3034.27,-12
3035.39,44
3036.51,27
3037.63,-6
3038.74,3
3039.86,17
3040.98,19
3042.1,51
3043.22,26
3044.33,26
3045.45,96
3046.57,57
3047.68,27
3048.8,61
3049.92,4
3051.03,-47
3052.15,-51
3053.27,-36
3054.38,4
3055.5,62
3056.61,90
3057.73,61
3058.85,5
3059.96,92
3061.08,58
3062.19,42
3063.31,1
3064.42,18
3065.53,85
3066.65,72
3067.76,47
3068.88,71
3069.99,141
3071.1,79
3072.22,27
3073.33,203
3074.44,93
3075.56,152
3076.67,88
3077.78,64
3078.9,49
3080.01,101
3081.12,78
3082.23,61
3083.34,85
3084.46,30
3085.57,57
3086.68,95
3087.79,89
3088.9,72
3090.01,-5
3091.12,113
3092.23,93
3093.34,12
3094.45,61
3095.56,144
3096.67,88
3097.78,118
3098.89,70
3100,109
3101.11,75
3102.22,17
3103.33,143
3104.44,81
3105.55,162
3106.66,88
3107.77,116
3108.87,120
3109.98,262
3111.09,228
3112.2,429
3113.31,451
3114.41,878
3115.52,1848
3116.63,3371
3117.73,5453
3118.84,7468
3119.95,9241
3121.05,9900
3122.16,10143
3123.27,8842
3124.37,7869
3125.48,6169
3126.59,4011
3127.69,2786
3128.8,2054
3129.9,1657
3131.01,1455
3132.11,1209
3133.22,838
3134.32,630
3135.43,496
3136.53,353
3137.63,283
3138.74,210
3139.84,105
3140.95,120
3142.05,153
3143.15,124
3144.26,108
3145.36,155
3146.46,107
3147.57,151
3148.67,71
3149.77,90
3150.87,137
3151.97,159
3153.08,151
3154.18,200
3155.28,201
3156.38,111
3157.48,237
3158.58,311
3159.69,563
3160.79,865
3161.89,1623
3162.99,3178
3164.09,5844
3165.19,9227
3166.29,13987
3167.39,17013
3168.49,18752
3169.59,17506
3170.69,14755
3171.79,11237
3172.89,8630
3173.99,5669
3175.09,4050
3176.18,3034
3177.28,2617
3178.38,2299
3179.48,1798
3180.58,1288
3181.68,819
3182.77,624
3183.87,526
3184.97,300
3186.07,208
3187.16,223
3188.26,13
3189.36,150
3190.45,131
3191.55,1
3192.65,69
3193.74,69
3194.84,36
3195.94,135
3197.03,112
3198.13,162
3199.22,123
3200.32,96
3201.41,120
3202.51,85
3203.6,128
3204.7,137
3205.79,124
3206.89,110
3207.98,106
3209.08,59
3210.17,144
3211.26,99
3212.36,29
3213.45,30
3214.54,46
3215.64,130
3216.73,105
3217.82,96
3218.92,135
3220.01,68
3221.1,75
3222.19,158
3223.29,14
3224.38,76
3225.47,22
3226.56,182
3227.65,40
3228.74,141
3229.84,157
3230.93,94
3232.02,81
3233.11,39
3234.2,18
3235.29,59
3236.38,84
3237.47,90
3238.56,163
3239.65,5
3240.74,61
3241.83,106
3242.92,59
3244.01,107
3245.1,73
3246.19,99
3247.28,-10
3248.36,109
3249.45,32
3250.54,12
3251.63,68
3252.72,47
3253.8,59
3254.89,86
3255.98,102
3257.07,22
3258.16,68
3259.24,96
3260.33,113
3261.42,48
3262.5,136
3263.59,-33
3264.68,119
3265.76,-11
3266.85,30
3267.93,14
3269.02,47
3270.11,92
3271.19,93
3272.28,72
3273.36,17
3274.45,62
3275.53,57
3276.62,85
3277.7,81
3278.78,-22
3279.87,143
3280.95,69
3282.04,34
3283.12,70
3284.2,103
3285.29,4
3286.37,-68
3287.45,94
3288.54,111
3289.62,65
3290.7,13
3291.79,29
3292.87,26
3293.95,30
3295.03,111
3296.11,43
3297.2,-11
3298.28,73
3299.36,45
3300.44,54
3301.52,109
3302.6,45
3303.68,114
3304.76,86
3305.85,-12
3306.93,-23
3308.01,16
3309.09,138
3310.17,10
3311.25,57
3312.33,83
3313.41,19
3314.48,35
3315.56,50
3316.64,-1
3317.72,-29
3318.8,18
3319.88,-31
3320.96,111
3322.04,36
3323.11,-34
3324.19,13
3325.27,-38
3326.35,6
3327.43,44
3328.5,-67
3329.58,1
3330.66,-49
3331.74,14
3332.81,-46
3333.89,25
3334.97,-97
3336.04,-25
3337.12,63
3338.19,54
3339.27,65
3340.35,86
3341.42,24
3342.5,-68
3343.57,22
3344.65,72
3345.72,30
3346.8,-33
3347.87,64
3348.95,-26
3350.02,48
3351.1,-17
3352.17,13
3353.24,-31
3354.32,17
3355.39,67
3356.47,21
3357.54,-20
3358.61,-39
3359.68,-53
3360.76,54
3361.83,-75
3362.9,4
3363.98,47
3365.05,-46
3366.12,1
3367.19,44
3368.26,32
3369.34,30
3370.41,109
3371.48,48
3372.55,56
3373.62,-23
3374.69,-15
3375.76,-37
3376.83,35
3377.91,26
3378.98,20
3380.05,148
3381.12,-53
3382.19,40
3383.26,-24
3384.33,74
3385.4,28
3386.46,-43
3387.53,13
3388.6,59
3389.67,-17
3390.74,-35
3391.81,-42
3392.88,5
3393.95,51
3395.01,-72
3396.08,130
3397.15,-42
3398.22,-49
3399.29,45
3400.35,70
3401.42,39
3402.49,25
3403.55,3
3404.62,33
3405.69,128
3406.76,40
3407.82,43
3408.89,36
3409.95,107
3411.02,177
3412.09,327
3413.15,678
3414.22,1398
3415.28,2417
3416.35,4158
3417.41,6408
3418.48,8750
3419.54,10211
3420.61,10375
3421.67,8809
3422.74,6567
3423.8,4760
3424.86,3558
3425.93,2420
3426.99,1873
3428.06,1398
3429.12,1189
3430.18,1129
3431.25,908
3432.31,468
3433.37,309
3434.43,186
3435.5,181
3436.56,125
3437.62,121
3438.68,26
3439.75,68
3440.81,114
3441.87,61
3442.93,145
3443.99,77
3445.05,-27
3446.12,64
3447.18,89
3448.24,25
3449.3,11
3450.36,83
3451.42,8
3452.48,85
3453.54,78
3454.6,38
3455.66,-17
3456.72,-8
3457.78,122
3458.84,131
3459.9,54
3460.96,67
3462.01,15
3463.07,29
3464.13,-5
3465.19,15
3466.25,205
3467.31,83
3468.37,4
3469.42,73
3470.48,76
3471.54,136
3472.6,51
3473.65,132
3474.71,215
3475.77,254
3476.82,575
3477.88,958
3478.94,1676
3479.99,2462
3481.05,3452
3482.11,3816
3483.16,3794
3484.22,3115
3485.27,2566
3486.33,1869
3487.39,1480
3488.44,968
3489.5,722
3490.55,504
3491.61,547
3492.66,432
3493.71,251
3494.77,232
3495.82,166
3496.88,180
3497.93,99
3498.99,81
3500.04,105
3501.09,37
3502.15,10
3503.2,35
3504.25,26
3505.31,48
3506.36,-96
3507.41,23
3508.46,-2
3509.52,65
3510.57,-37
3511.62,18
3512.67,45
3513.72,8
3514.78,-13
3515.83,46
3516.88,-21
3517.93,19
3518.98,110
3520.03,13
3521.08,-9
3522.13,-1
3523.18,55
3524.23,46
3525.28,-35
3526.33,18
3527.38,27
3528.43,2
3529.48,71
3530.53,37
3531.58,38
3532.63,-43
3533.68,0
3534.73,124
3535.78,48
3536.83,55
3537.88,-37
3538.92,-7
3539.97,87
3541.02,24
3542.07,64
3543.12,52
3544.16,118
3545.21,-27
3546.26,-12
3547.31,-27
3548.35,-8
3549.4,45
3550.45,-23
3551.49,51
3552.54,49
3553.59,-36
3554.63,-20
3555.68,96
3556.72,-11
3557.77,-14
3558.82,105
3559.86,-1
3560.91,-17
3561.95,65
3563,34
3564.04,23
3565.09,87
3566.13,37
3567.18,22
3568.22,31
3569.26,-20
3570.31,-7
3571.35,91
3572.4,3
3573.44,104
3574.48,-7
3575.53,-82
3576.57,19
3577.61,95
3578.65,-57
3579.7,-29
3580.74,66
3581.78,27
3582.82,26
3583.87,9
3584.91,-18
3585.95,107
3586.99,-64
3588.03,112
3589.08,21
3590.12,51
3591.16,144
3592.2,21
3593.24,-15
3594.28,28
3595.32,-61
3596.36,1
3597.4,8
3598.44,15
3599.48,-57
3600.52,-24
3601.56,-45
3602.6,-10
3603.64,25
3604.68,-6
3605.72,-7
3606.76,-61
3607.8,87
3608.84,-19
3609.88,61
3610.91,-74
3611.95,-6
3612.99,35
3614.03,8
3615.07,2
3616.1,52
3617.14,-24
3618.18,50
3619.22,62
3620.25,100
3621.29,18
3622.33,18
3623.36,48
3624.4,14
3625.44,91
3626.47,71
3627.51,107
3628.55,81
3629.58,226
3630.62,283
3631.65,412
3632.69,718
3633.72,1293
3634.76,2127
3635.79,3016
3636.83,3594
3637.86,3596
3638.9,3293
3639.93,2568
3640.97,1776
3642,1310
3643.04,860
3644.07,612
3645.1,492
3646.14,388
3647.17,284
3648.2,297
3649.24,171
3650.27,103
3651.3,52
3652.34,105
3653.37,22
3654.4,101
3655.43,64
3656.47,-28
3657.5,47
3658.53,26
3659.56,5
3660.59,-27
3661.63,-29
3662.66,22
3663.69,64
3664.72,55
3665.75,-8
3666.78,92
3667.81,54
3668.84,12
3669.87,52
3670.9,-33
3671.93,45
3672.96,7
3673.99,15
3675.02,86
3676.05,11
3677.08,43
3678.11,81
3679.14,-42
3680.17,48
3681.2,42
3682.23,75
3683.26,72
3684.28,31
3685.31,-117
3686.34,-23
3687.37,-90
3688.4,58
3689.42,16
3690.45,95
3691.48,16
3692.51,-24
3693.53,-29
3694.56,61
3695.59,45
3696.61,-4
3697.64,3
3698.67,-58
3699.69,62
3700.72,83
3701.75,1
3702.77,45
3703.8,53
3704.82,45
3705.85,-112
3706.87,-57
3707.9,-18
3708.92,-89
3709.95,3
3710.97,13
3712,41
3713.02,-13
3714.05,78
3715.07,-8
3716.1,58
3717.12,-35
3718.14,-45
3719.17,-13
3720.19,-38
3721.22,29
3722.24,46
3723.26,2
3724.28,29
3725.31,21
3726.33,20
3727.35,20
3728.38,-35
3729.4,-8
3730.42,89
3731.44,19
3732.46,28
3733.49,-7
3734.51,76
3735.53,78
3736.55,59
3737.57,-25
3738.59,-1
3739.61,-9
3740.63,41
3741.66,75
3742.68,11
3743.7,-14
3744.72,19
3745.74,-4
3746.76,44
3747.78,61
3748.8,-34
3749.82,53
3750.83,26
3751.85,132
3752.87,-19
3753.89,-32
3754.91,-16
3755.93,38
3756.95,65
3757.97,58
3758.99,64
3760,93
3761.02,43
3762.04,14
3763.06,-22
3764.07,-40
3765.09,32
3766.11,-25
3767.13,56
3768.14,49
3769.16,62
3770.18,2
3771.19,14
3772.21,41
3773.23,97
3774.24,-42
3775.26,-76
3776.28,-18
3777.29,24
3778.31,-15
3779.32,23
3780.34,134
3781.35,66
3782.37,24
3783.38,-37
3784.4,-30
3785.41,7
3786.43,15
3787.44,94
3788.46,-15
3789.47,44
3790.48,41
3791.5,-43
3792.51,58
3793.53,61
3794.54,63
3795.55,-9
3796.57,40
3797.58,57
3798.59,99
3799.61,26
3800.62,37
3801.63,69
3802.64,46
3803.66,11
3804.67,91
3805.68,25
3806.69,52
3807.7,11
3808.71,26
3809.73,48
3810.74,88
3811.75,175
3812.76,257
3813.77,452
3814.78,870
3815.79,1514
3816.8,2316
3817.81,3573
3818.82,4643
3819.83,5286
3820.84,5360
3821.85,4570
3822.86,3438
3823.87,2550
3824.88,1720
3825.89,1330
3826.9,926
3827.91,793
3828.92,711
3829.93,654
3830.93,461
3831.94,316
3832.95,213
3833.96,183
3834.97,107
3835.98,24
3836.98,85
3837.99,-19
3839,12
3840.01,-5
3841.01,-37
3842.02,186
3843.03,117
3844.03,45
3845.04,52
3846.05,6
3847.05,2
3848.06,56
3849.07,56
3850.07,29
3851.08,69
3852.08,76
3853.09,-28
3854.1,-27
3855.1,-15
3856.11,72
3857.11,-11
3858.12,-37
3859.12,56
3860.13,98
3861.13,84
3862.13,90
3863.14,36
3864.14,-30
3865.15,18
3866.15,8
3867.15,98
3868.16,15
3869.16,-37
3870.16,-28
3871.17,-82
3872.17,87
3873.17,63
3874.18,24
3875.18,85
3876.18,2
3877.18,59
3878.19,-20
3879.19,82
3880.19,-30
3881.19,4
3882.19,75
3883.2,-21
3884.2,106
3885.2,62
3886.2,46
3887.2,16
3888.2,12
3889.2,24
3890.2,125
3891.2,45
3892.2,54
3893.2,65
3894.2,-46
3895.2,7
3896.2,90
3897.2,114
3898.2,127
3899.2,141
3900.2,167
3901.2,260
3902.2,505
3903.2,744
3904.2,1335
3905.2,2121
3906.19,2978
3907.19,3523
3908.19,3849
3909.19,3622
3910.19,2938
3911.18,2110
3912.18,1465
3913.18,1093
3914.18,766
3915.17,644
3916.17,605
3917.17,473
3918.17,329
3919.16,280
3920.16,106
3921.16,261
3922.15,57
3923.15,147
3924.14,130
3925.14,113
3926.14,83
3927.13,50
3928.13,-34
3929.12,72
3930.12,92
3931.11,68
3932.11,23
3933.1,-9
3934.1,41
3935.09,-27
3936.09,16
3937.08,-3
3938.07,106
3939.07,55
3940.06,97
3941.06,83
3942.05,-15
3943.04,62
3944.04,-65
3945.03,87
3946.02,85
3947.02,-94
3948.01,94
3949,24
3949.99,51
3950.99,99
3951.98,-18
3952.97,14
3953.96,27
3954.96,115
3955.95,29
3956.94,44
3957.93,83
3958.92,106
3959.91,9
3960.9,-25
3961.9,-78
3962.89,63
3963.88,-12
3964.87,105
3965.86,48
3966.85,32
3967.84,-11
3968.83,-9
3969.82,7
3970.81,45
3971.8,15
3972.79,31
3973.78,-34
3974.77,5
3975.76,-6
3976.75,95
3977.73,19
3978.72,13
3979.71,-48
3980.7,69
3981.69,75
3982.68,-52
3983.66,80
3984.65,184
3985.64,-31
3986.63,1
3987.62,-69
3988.6,-4
3989.59,-8
3990.58,39
3991.56,-35
3992.55,6
3993.54,28
3994.53,-44
3995.51,73
3996.5,-16
3997.48,19
3998.47,71
3999.46,-4
4000.44,-27
4001.43,67
4002.41,48
4003.4,-34
4004.38,56
4005.37,117
4006.35,121
4007.34,-7
4008.32,93
4009.31,69
4010.29,-47
4011.28,1
4012.26,0
4013.25,-59
4014.23,-42
4015.21,-9
4016.2,5
4017.18,-23
4018.17,-44
4019.15,-37
4020.13,12
4021.12,0
4022.1,-20
4023.08,-14
4024.06,12
4025.05,-1
4026.03,47
4027.01,51
4027.99,-17
4028.98,-63
4029.96,-14
4030.94,-84
4031.92,-4
4032.9,16
4033.88,13
4034.87,34
4035.85,65
4036.83,-61
4037.81,20
4038.79,-7
4039.77,25
4040.75,66
4041.73,83
4042.71,-68
4043.69,-3
4044.67,62
4045.65,180
4046.63,21
4047.61,127
4048.59,15
4049.57,-8
4050.55,10
4051.53,23
4052.51,55
4053.49,33
4054.46,-30
4055.44,-19
4056.42,-10
4057.4,125
4058.38,116
4059.36,-138
4060.33,64
4061.31,-44
4062.29,-62
4063.27,34
4064.24,-65
4065.22,35
4066.2,-3
4067.18,8
4068.15,42
4069.13,33
4070.11,-93
4071.08,-55
4072.06,-11
4073.03,-14
4074.01,-29
4074.99,-9
4075.96,35
4076.94,6
4077.91,25
4078.89,61
4079.86,31
4080.84,-28
4081.81,13
4082.79,-28
4083.76,12
4084.74,22
4085.71,13
4086.69,-39
4087.66,19
4088.64,101
4089.61,31
4090.58,98
4091.56,29
4092.53,9
4093.51,80
4094.48,-1
4095.45,-64
4096.42,-12
4097.4,-5
4098.37,37
4099.34,-64
4100.32,102
4101.29,105
4102.26,17
4103.23,74
4104.21,35
4105.18,64
4106.15,51
4107.12,9
4108.09,95
4109.06,-59
4110.04,12
4111.01,32
4111.98,79
4112.95,32
4113.92,-36
4114.89,-18
4115.86,10
4116.83,19
4117.8,-44
4118.77,-12
4119.74,71
4120.71,-48
4121.68,-3
4122.65,-42
4123.62,27
4124.59,-40
4125.56,-66
4126.53,-45
4127.5,83
4128.47,-56
4129.43,-15
4130.4,-78
4131.37,-51
4132.34,105
4133.31,0
4134.28,-28
4135.24,40
4136.21,47
4137.18,14
4138.15,117
4139.12,-2
4140.08,-50
4141.05,-112
4142.02,-44
4142.98,-19
4143.95,31
4144.92,-29
4145.88,67
4146.85,60
4147.82,-4
4148.78,33
4149.75,-66
4150.71,-90
4151.68,-91
4152.65,47
4153.61,108
4154.58,-2
4155.54,41
4156.51,45
4157.47,5
4158.44,-82
4159.4,-167
4160.37,-39
4161.33,-44
4162.3,45
4163.26,10
4164.22,15
4165.19,47
4166.15,17
4167.12,-28
4168.08,21
4169.04,-125
4170.01,40
4170.97,78
4171.93,-18
4172.9,50
4173.86,27
4174.82,58
4175.78,-43
4176.75,-104
4177.71,85
4178.67,21
4179.63,27
4180.6,-52
4181.56,22
4182.52,-54
4183.48,24
4184.44,-39
4185.4,-1
4186.37,6
4187.33,-39
4188.29,57
4189.25,-28
4190.21,-40
4191.17,-48
4192.13,-41
4193.09,-63
4194.05,34
4195.01,65
4195.97,0
4196.93,5
4197.89,-27
4198.85,19
4199.81,-16
4200.77,-51
4201.73,9
4202.69,25
4203.65,49
4204.61,-32
4205.56,-27
4206.52,49
4207.48,14
4208.44,82
4209.4,-20
4210.36,10
4211.31,-61
4212.27,-7
4213.23,33
4214.19,-9
4215.14,30
4216.1,48
4217.06,117
4218.02,-9
4218.97,26
4219.93,-85
4220.89,-7
4221.84,-72
4222.8,-6
4223.76,9
4224.71,-18
4225.67,-11
4226.62,30
4227.58,48
4228.54,-66
4229.49,21
4230.45,23
4231.4,-16
4232.36,-37
4233.31,87
4234.27,21
4235.22,4
4236.18,-9
4237.13,103
4238.09,76
4239.04,-23
4239.99,6
4240.95,-2
4241.9,54
4242.86,30
4243.81,-83
4244.76,-16
4245.72,22
4246.67,19
4247.62,-67
4248.58,-18
4249.53,67
4250.48,13
4251.44,-45
4252.39,54
4253.34,48
4254.29,82
4255.24,15
4256.2,119
4257.15,-46
4258.1,94
4259.05,40
4260,42
4260.96,5
4261.91,70
4262.86,23
4263.81,-40
4264.76,39
4265.71,-126
4266.66,-40
4267.61,-26
4268.56,113
4269.51,-32
4270.46,-8
4271.41,-4
4272.36,-73
4273.31,23
4274.26,-49
4275.21,-45
4276.16,-65
4277.11,-3
4278.06,0
4279.01,-3
4279.96,-51
4280.91,16
4281.86,-61
4282.8,-86
4283.75,-63
4284.7,71
4285.65,23
4286.6,-39
4287.55,120
4288.49,21
4289.44,151
4290.39,72
4291.34,98
4292.28,-15
4293.23,71
4294.18,-1
4295.13,-33
4296.07,56
4297.02,-8
4297.97,38
4298.91,-25
4299.86,16
4300.8,-44
4301.75,24
4302.7,8
4303.64,79
4304.59,-5
4305.53,50
4306.48,93
4307.42,48
4308.37,1
4309.32,24
4310.26,28
4311.21,-36
4312.15,47
4313.09,42
4314.04,51
4314.98,49
4315.93,52
4316.87,83
4317.82,-25
4318.76,-3
4319.7,15
4320.65,108
4321.59,22
4322.53,-39
4323.48,16
4324.42,-33
4325.36,-19
4326.31,-42
4327.25,-122
4328.19,51
4329.13,149
4330.08,11
4331.02,12
4331.96,-49
4332.9,29
4333.85,-6
4334.79,-15
4335.73,28
4336.67,10
4337.61,48
4338.55,102
4339.49,-9
4340.44,8
4341.38,57
4342.32,-37
4343.26,12
4344.2,112
4345.14,-43
4346.08,-88
4347.02,14
4347.96,-27
4348.9,20
4349.84,39
4350.78,29
4351.72,1
4352.66,-2
4353.6,40
4354.54,58
4355.48,64
4356.42,-1
4357.35,-12
4358.29,37
4359.23,-38
4360.17,51
4361.11,116
4362.05,31
4362.98,110
4363.92,60
4364.86,107
4365.8,18
4366.74,116
4367.67,42
4368.61,284
4369.55,468
4370.49,749
4371.42,1266
4372.36,1891
4373.3,3257
4374.23,4479
4375.17,5935
4376.11,6354
4377.04,5681
4377.98,4506
4378.91,3391
4379.85,2639
4380.79,1959
4381.72,1533
4382.66,1395
4383.59,1171
4384.53,844
4385.46,770
4386.4,524
4387.33,424
4388.27,367
4389.2,246
4390.14,308
4391.07,193
4392.01,106
4392.94,69
4393.88,72
4394.81,-101
4395.74,22
4396.68,45
4397.61,74
4398.54,53
4399.48,-21
4400.41,58
4401.34,37
4402.28,-36
4403.21,96
4404.14,10
4405.08,-33
4406.01,75
4406.94,57
4407.87,-84
4408.81,-13
4409.74,38
4410.67,-28
4411.6,148
4412.53,-100
4413.46,9
4414.4,101
4415.33,-37
4416.26,-103
4417.19,121
4418.12,37
4419.05,-51
4419.98,-30
4420.91,72
4421.84,36
4422.77,1
4423.7,-14
4424.63,-23
4425.56,-103
4426.49,55
4427.42,5
4428.35,-11
4429.28,26
4430.21,-23
4431.14,24
4432.07,61
4433,-42
4433.93,-123
4434.86,107
4435.79,-11
4436.72,74
4437.64,-32
4438.57,96
4439.5,92
4440.43,47
4441.36,-23
4442.28,41
4443.21,7
4444.14,18
4445.07,89
4445.99,26
4446.92,17
4447.85,52
4448.78,8
4449.7,99
4450.63,68
4451.56,35
4452.48,73
4453.41,27
4454.34,43
4455.26,98
4456.19,107
4457.11,-19
4458.04,39
4458.97,63
4459.89,34
4460.82,-17
4461.74,7
4462.67,117
4463.59,-14
4464.52,-29
4465.44,68
4466.37,55
4467.29,119
4468.22,65
4469.14,30
4470.06,0
4470.99,72
4471.91,103
4472.84,34
4473.76,-77
4474.68,-72
4475.61,-37
4476.53,132
4477.45,94
4478.38,77
4479.3,38
4480.22,153
4481.15,10
4482.07,60
4482.99,5
4483.91,147
4484.84,86
4485.76,13
4486.68,-21
4487.6,12
4488.52,65
4489.45,79
4490.37,41
4491.29,69
4492.21,-13
4493.13,-2
4494.05,127
4494.97,-33
4495.9,85
4496.82,71
4497.74,82
4498.66,128
4499.58,26
4500.5,79
4501.42,25
4502.34,134
4503.26,-4
4504.18,147
4505.1,-6
4506.02,186
4506.94,4
4507.86,98
4508.78,188
4509.7,116
4510.61,-39
4511.53,124
4512.45,-10
4513.37,245
4514.29,98
4515.21,58
4516.13,-27
4517.04,160
4517.96,125
4518.88,99
4519.8,27
4520.72,13
4521.63,99
4522.55,-56
4523.47,107
4524.39,94
4525.3,132
4526.22,166
4527.14,115
4528.05,68
4528.97,134
4529.89,96
4530.8,89
4531.72,128
4532.64,90
4533.55,110
4534.47,38
4535.38,0
4536.3,152
4537.22,70
4538.13,69
4539.05,66
4539.96,159
4540.88,62
4541.79,40
4542.71,179
4543.62,142
4544.54,57
4545.45,80
4546.37,179
4547.28,77
4548.19,96
4549.11,164
4550.02,163
4550.94,-3
4551.85,182
4552.76,94
4553.68,49
4554.59,54
4555.5,222
4556.42,38
4557.33,160
4558.24,145
4559.16,138
4560.07,201
4560.98,197
4561.89,182
4562.81,144
4563.72,76
4564.63,253
4565.54,155
4566.45,193
4567.37,98
4568.28,136
4569.19,163
4570.1,242
4571.01,305
4571.92,230
4572.83,283
4573.75,422
4574.66,656
4575.57,708
4576.48,945
4577.39,778
4578.3,849
4579.21,784
4580.12,585
4581.03,614
4581.94,456
4582.85,477
4583.76,483
4584.67,599
4585.58,675
4586.49,1087
